Prod_id,Prod_Name,Prod_color,Prod_description
1,Cabbage - Savoy,Crimson,1 extraoc muscl advance
2,"Cherries - Maraschino,jar",Goldenrod,Ther ultrasound of heart
3,Fudge - Cream Fudge,Aquamarine,Cut & prep pedicle graft
4,Wine - Baron De Rothschild,Green,Arthrodesis of hip
5,Wine - Coteaux Du Tricastin Ac,Violet,GI ostomy irrigation
6,Energy - Boo - Koo,Mauv,Biopsy of diaphragm
7,Pasta - Fusili Tri - Coloured,Goldenrod,Ather oth non-cor vessel
8,Wine - Fume Blanc Fetzer,Fuscia,Other speech therapy
9,Ecolab Digiclean Mild Fm,Fuscia,Intermitt skel traction
10,Cookie Dough - Double,Turquoise,Endovas repl aortc valve
11,Southern Comfort,Crimson,Lumb/lmbosac fus ant/ant
12,Mini - Vol Au Vents,Teal,Oth dx proced-humerus
13,"Pork - Back, Long Cut, Boneless",Khaki,Part dacryoadenect NEC
14,Yoghurt Tubes,Pink,Manual exam of breast
15,Dill Weed - Fresh,Indigo,Cholecystectomy
16,Tea - Herbal Orange Spice,Violet,Miscellaneous proc NEC
17,Gooseberry,Red,CV cath plcmt w guidance
18,Tomatillo,Maroon,Resect ext seg lg bowel
19,Milk - 2%,Mauv,Vaginal operation NEC
20,"Bar Mix - Pina Colada, 355 Ml",Goldenrod,Remov vaginal diaphragm
21,Vol Au Vents,Indigo,Lower lid rhytidectomy
22,Jerusalem Artichoke,Violet,Aortocor bypas-2 cor art
23,Cheese - St. Paulin,Mauv,Form cutan ureterostomy
24,Beef - Top Butt Aaa,Pink,Perirectal incision
25,Sprouts - Corn,Blue,Peritonsillar i & d
26,Coffee - French Vanilla Frothy,Teal,Dx proc mediastinum NEC
27,Filo Dough,Green,Auto hem stem ct w/o pur
28,Pastry - Baked Cinnamon Stick,Blue,Peritoneal lavage
29,Soup Campbells Beef With Veg,Mauv,Parasitology-female gen
30,"Sauce - Soya, Light",Indigo,Ligation of vas deferens
31,Bagel - Plain,Turquoise,Cl reduc disloc-shoulder
32,Cheese - Brick With Pepper,Orange,Lap remove both ovaries
33,"Pork - Butt, Boneless",Teal,Imp/rep mchan cochl pros
34,"Lamb - Whole Head Off,nz",Violet,Intracran endarterectomy
35,Muffin Orange Individual,Violet,Mri of brain & brainstem
36,Bread Sour Rolls,Green,Delayed tendon suture
37,Clams - Bay,Maroon,Local vulvar excis NEC
38,Milk - Condensed,Turquoise,X-ray of gravid uterus
39,Butter - Salted,Goldenrod,C-vasc scan/isotop funct
40,Parsnip,Indigo,Tot mandibulec w reconst
41,Milk Powder,Indigo,Suture cord & epid lacer
42,"Water - Mineral, Carbonated",Aquamarine,CAS w CT/CTA
43,Longos - Cheese Tortellini,Blue,Free skin graft NEC
44,Beef - Ground Lean Fresh,Blue,Excision of joint NEC
45,Bread Fig And Almond,Indigo,Repair of uvula
46,Wakami Seaweed,Yellow,Other pyloroplasty
47,Lemon Balm - Fresh,Red,Other orthodontic operat
48,"Pasta - Linguini, Dry",Blue,Creat peritoneovas shunt
49,Bread Base - Goodhearth,Crimson,Ant synechia lysis NEC
50,Flour Dark Rye,Pink,Sympathetic nerve repair
51,"Tomatoes - Vine Ripe, Yellow",Turquoise,Rem cath cranial cav/tis
52,"Cheese - Havarti, Roasted Garlic",Purple,Pituitary biopsy NOS
53,Fruit Mix - Light,Pink,Toxicology-endocrine
54,Extract - Lemon,Puce,Bilateral nephrectomy
55,Wine - Gato Negro Cabernet,Turquoise,Other skull dx procedure
56,"Shrimp - 16 - 20 Cooked, Peeled",Red,Remov pancreatic tube
57,Pastry - Trippleberry Muffin - Mini,Indigo,Opn ind ing hern-gft NEC
58,Beer - Upper Canada Light,Indigo,Refus lmb/lmbsac ant/ant
59,Salami - Genova,Puce,Perc ins carotid stent
60,Celery Root,Blue,Cervical sympathectomy
61,Lemon Balm - Fresh,Goldenrod,Skin defect tattooing
62,Vegetable - Base,Yellow,Skel xray-elbow/forearm
63,Cheese - La Sauvagine,Violet,Fus/refus 2-3 vertebrae
64,Veal - Heart,Violet,Intestinal op NEC
65,Mousse - Banana Chocolate,Green,Hrt revas byps anas NEC
66,Pepper - Gypsy Pepper,Green,Endotracheal bronchogram
67,Jameson - Irish Whiskey,Blue,Rep anuls fibros NEC/NOS
68,Hot Choc Vending,Khaki,Thalamus operations
69,Puree - Kiwi,Aquamarine,Insert/replac skull tong
70,"Juice - Cranberry, 341 Ml",Crimson,Cystocele repair
71,Beer - Pilsner Urquell,Fuscia,Lumbosac spine x-ray NEC
72,Shrimp - Black Tiger 6 - 8,Violet,Polypectomy of rectum
73,"Ice - Clear, 300 Lb For Carving",Khaki,Imp/repl spine stim lead
74,Appetiser - Bought,Blue,Partial pinealectomy
75,Plate Foam Laminated 9in Blk,Green,Open reduc-dislocat NEC
76,"Tomatoes - Cherry, Yellow",Yellow,Pacemaker volt threshold
77,Nantucket - Pomegranate Pear,Turquoise,Foot & toe arthroscopy
78,Lamb - Bones,Mauv,Hyperbaric oxygenation
79,Pepsi - 600ml,Turquoise,Linear rep lid lacer
80,Apple - Royal Gala,Mauv,Fallopian tube dilation
81,Soup - Campbells Mac N Cheese,Blue,Inject/inf thrombo agent
82,Ham - Proscuitto,Turquoise,Exc branchial cleft cyst
83,Tea Peppermint,Orange,Toxicology-eye
84,Coffee - Dark Roast,Khaki,Metatar/tar wedg osteot
85,Wine - Savigny - Les - Beaune,Aquamarine,Other muscle/fasc suture
86,Wine - Prosecco Valdobiaddene,Pink,Bile duct repair NEC
87,"Asparagus - White, Fresh",Purple,Op on 1 extraoc musc NEC
88,Bay Leaf Ground,Mauv,2nd op post eye rem NEC
89,Crab - Meat Combo,Maroon,Exc wound debridement
90,Cheese - Goat With Herbs,Green,Oth bone repair/plast op
91,"Bread - Multigrain, Loaf",Violet,D & C NEC
92,Bread Crumbs - Japanese Style,Crimson,Lap remove both ovaries
93,Dome Lid Clear P92008h,Fuscia,Ventricl shunt-abdomen
94,Spinach - Packaged,Violet,Foot joint struct divis
95,"Ice - Clear, 300 Lb For Carving",Khaki,Excis spinal cord lesion
96,Soup - Campbells Chicken,Crimson,Excision of joint NEC
97,Onions - White,Goldenrod,Brain repair
98,Gatorade - Lemon Lime,Fuscia,Corneal tattooing
99,Boogies,Purple,Root canal NOS
100,Ham - Proscuitto,Crimson,Smallpox vaccination
101,Pizza Pizza Dough,Puce,Partial hepatectomy
102,Juice - Orange,Indigo,Oth transureth prostatec
103,Mushroom - White Button,Aquamarine,Suture ext ear lac
104,Salami - Genova,Blue,Retina tear photocoa NOS
105,Wine - Jackson Triggs Okonagan,Turquoise,Ins/repl interspine dev
106,Halibut - Steaks,Teal,Alo bone marrow trnsplnt
107,Lobak,Turquoise,Conduit rt vent-pul art
108,Grenadine,Orange,Closed fx reduct humerus
109,Bar - Sweet And Salty Chocolate,Red,Vaginal const w grf/pros
110,Garbage Bags - Black,Violet,Drug rehab/detox
111,Pastry - Mini French Pastries,Khaki,Open osteoplas mand rami
112,Milk - Homo,Yellow,Correct everted punctum
113,"Corn - Cream, Canned",Indigo,Head tomography NEC
114,Allspice - Jamaican,Indigo,Toe reattachment
115,Bread - Rosemary Focaccia,Crimson,Local sm bowel perfusion
116,Appetizer - Southwestern,Khaki,Destruct conjunc les NEC
117,Beets,Puce,Exc les sft tiss hnd NEC
118,"Pasta - Fusili, Dry",Violet,Remove both testes
119,Lemon Grass,Khaki,Clos pharynx fistula NEC
120,Wine - Maipo Valle Cabernet,Crimson,Tot ostectomy-femur
121,"Beans - Kidney, Red Dry",Orange,Post sphincterotomy
122,Coffee Guatemala Dark,Khaki,Inject antidote
123,"Bread - Roll, Canadian Dinner",Maroon,Parasitology-upper urin
124,Pear - Prickly,Orange,Culdoscopy
125,Duck - Legs,Indigo,Lap reimplant of ovary
126,Potatoes - Peeled,Aquamarine,Lap biopsy of ovary
127,Tomatoes - Hot House,Orange,C & s-upper urinary
128,Tomatillo,Blue,Tot ostect-radius/ulna
129,Mushroom - Porcini Frozen,Mauv,Conjunctival op NEC
130,Beets - Golden,Teal,Bunionect/sft/osteotomy
131,Banana,Maroon,Upper limb amputat NOS
132,"Bread - Roll, Calabrese",Orange,Other nasal sinus ops
133,Potatoes - Peeled,Fuscia,Debrid opn fx-tibia/fib
134,"Soda Water - Club Soda, 355 Ml",Red,Lithium therapy
135,Soup Campbells Turkey Veg.,Indigo,Reattach amputated ear
136,Shrimp - 150 - 250,Aquamarine,Interat ven retrn transp
137,Pastry - Raisin Muffin - Mini,Goldenrod,X-ray of gravid uterus
138,Tamarind Paste,Violet,Dx aspirat-ant chamber
139,"Lettuce - Romaine, Heart",Pink,Loc exc bone les humerus
140,Ecolab - Solid Fusion,Turquoise,Patellar wedge osteotomy
141,Wine - Vovray Sec Domaine Huet,Goldenrod,Noninvas elect stimulatn
142,"Nut - Walnut, Pieces",Aquamarine,"Exc,destrct,exclus LAA"
143,Bagel - Sesame Seed Presliced,Crimson,Atrial cardioversion
144,Maintenance Removal Charge,Aquamarine,Oth excise duodenum les
145,Table Cloth 54x72 Colour,Indigo,Urethral biopsy
146,Paper - Brown Paper Mini Cups,Crimson,Detach retina-diathermy
147,Pop - Club Soda Can,Violet,Abdominal wall biopsy
148,Wine - Wyndham Estate Bin 777,Yellow,Oth seg lung resect NOS
149,Carrots - Mini Red Organic,Violet,Allo hem stem ct w purg
150,"Water - Mineral, Natural",Violet,Cl reduc disloc-shoulder
151,Tea - Apple Green Tea,Turquoise,Simp exc lymph struc NEC
152,Ocean Spray - Kiwi Strawberry,Orange,Nasophary contrast x-ray
153,Taro Leaves,Fuscia,Neurolyt injec-symp nrv
154,"Veal - Tenderloin, Untrimmed",Crimson,Bil breast injec-augment
155,Anisette - Mcguiness,Violet,Closed adrenal gland bx
156,Icecream - Dstk Strw Chseck,Green,Ven cath renal dialysis
157,Absolut Citron,Green,Respiratory measure NEC
158,Vinegar - Cider,Red,Bronchial ligation
159,Halibut - Steaks,Purple,Aortocor bypas-2 cor art
160,Coffee - Decafenated,Crimson,Foot synovectomy
161,"Shrimp - 16 - 20 Cooked, Peeled",Turquoise,Vag diaphragm insertion
162,Appetizer - Sausage Rolls,Yellow,Soft tissue dx proc NEC
163,Zucchini - Yellow,Mauv,Trabeculotomy ab externo
164,Sauce - Salsa,Yellow,Thymus transplantation
165,Bread - French Stick,Maroon,Dermabrasion
166,Grenadine,Red,Nasal sinus repair NEC
167,Potatoes - Fingerling 4 Oz,Goldenrod,Intravas img non-cor OCT
168,Horseradish - Prepared,Goldenrod,Remov intralum trach FB
169,Chicken - Soup Base,Puce,Hypothermia
170,Appetizer - Shrimp Puff,Indigo,Closed breast biopsy
171,Nacho Chips,Khaki,Uterus/adnexa repair NEC
172,"Apple - Delicious, Red",Mauv,Pituitary gland incision
173,Salt And Pepper Mix - White,Teal,Frontal sinusectomy
174,Wine - Tribal Sauvignon,Yellow,Oth extraoc mus-tend op
175,Beer - Sleemans Cream Ale,Puce,Periurethral excision
176,Lamb - Bones,Khaki,Latiss dorsi myocut flap
177,Wine - Cave Springs Dry Riesling,Red,Repair of pleura
178,"Ecolab - Orange Frc, Cleaner",Goldenrod,Facial bone/jnt op NEC
179,Cup - 8oz Coffee Perforated,Green,Thorac sm bowel interpos
180,Arctic Char - Fillets,Indigo,Construction ear auricle
181,"Juice - Clamato, 341 Ml",Aquamarine,App ext fix dev-ring sys
182,"Lamb - Racks, Frenched",Teal,Bunionect/sft/arthrodes
183,Latex Rubber Gloves Size 9,Puce,Lacrim sac/passage excis
184,Apples - Sliced / Wedge,Puce,Suture penile laceration
185,"Nut - Cashews, Whole, Raw",Indigo,Cl reduct maxillary fx
186,"Yogurt - Strawberry, 175 Gr",Turquoise,Unil femor hrn rep-grft
187,Nantucket - Pomegranate Pear,Violet,Surg induct labor NEC
188,"Shrimp - 21/25, Peel And Deviened",Puce,Linear rep lid lacer
189,Silicone Paper 16.5x24,Purple,Subtotal mastectomy
190,Cheese - Pied De Vents,Teal,Repair heart assist sys
191,Avocado,Goldenrod,Cryosurg lid epilation
192,Sandwich Wrap,Maroon,Periren/vesicle excision
193,Cheese - Grie Des Champ,Turquoise,1 extraoc muscl resect
194,Wine - Sicilia Igt Nero Avola,Crimson,Peritoneal incision
195,"Juice - Apple, 341 Ml",Indigo,Continent ileostomy
196,Puree - Guava,Violet,Hand/finger joint biopsy
197,Vodka - Smirnoff,Puce,Reduction genioplasty
198,Ice Cream Bar - Drumstick,Mauv,C & s-lower GI
199,Cup - Paper 10oz 92959,Maroon,Facial bone biopsy
200,Coffee Swiss Choc Almond,Indigo,Knee joint biopsy
201,"Wine - Red, Cooking",Violet,Transab cerclage cervix
202,Beef - Diced,Turquoise,Cervical repair NEC
203,"Coconut - Creamed, Pure",Fuscia,Incise bartholin's gland
204,Fondant - Icing,Maroon,Incision of mediastinum
205,Pectin,Purple,Imp/repl spine stim lead
206,Clementine,Aquamarine,Unil subq mammect-implnt
207,Wine - Mondavi Coastal Private,Puce,SuperSat O2 therapy
208,Wine - Zinfandel California 2002,Yellow,Toxicology-spleen/marrow
209,"Wine - Red, Mosaic Zweigelt",Puce,Procedure-one vessel
210,Garlic,Teal,Indwell cath irrig NEC
211,"Beans - Kidney, Canned",Teal,Part dacryoadenect NEC
212,Nescafe - Frothy French Vanilla,Fuscia,Intralum vag adhesiolys
213,Sprite - 355 Ml,Puce,Pancreatic anastomosis
214,Rice - Aborio,Crimson,Repair vess w patch NOS
215,"Syrup - Monin, Irish Cream",Aquamarine,Bone grft to metacar/car
216,V8 Splash Strawberry Banana,Goldenrod,Hand muscle reattachment
217,Pork Ham Prager,Aquamarine,High forceps w episiot
218,Beef - Top Butt,Blue,Ureteral meatotomy
219,Trueblue - Blueberry 12x473ml,Maroon,Aortcor bypas-4+ cor art
220,"Beef - Rib Roast, Cap On",Blue,Complete thyroidectomy
221,Wine - Zinfandel California 2002,Khaki,Rep vess w synth patch
222,Temperature Recording Station,Turquoise,Tooth implantation
223,Mix - Cocktail Ice Cream,Pink,Rev knee repl-tibia comp
224,Wine - Tio Pepe Sherry Fino,Red,Destruct joint les NEC
225,French Pastries,Red,Close renal fistula NEC
226,Pate - Peppercorn,Yellow,Cell blk/pap-bili/pancre
227,Butter - Unsalted,Pink,Remov intralum esoph FB
228,Muffin Batt - Choc Chk,Goldenrod,Total ostectomy-humerus
229,Gatorade - Cool Blue Raspberry,Fuscia,Vectorcardiogram
230,Flower - Potmums,Fuscia,Other femoral incision
231,Steel Wool,Khaki,Oth excise duodenum les
232,"Beef - Tongue, Fresh",Fuscia,Lid lacer rx-prt th NEC
233,Ice Cream Bar - Rolo Cone,Mauv,Symphysiotomy
234,"Pasta - Fettuccine, Dry",Teal,Eyelid biopsy
235,Tea - Green,Puce,Excis cyst duct remnant
236,Quail Eggs - Canned,Goldenrod,Rep anuls fibros NEC/NOS
237,Flour - Strong Pizza,Red,Lap appendectomy
238,Compound - Rum,Puce,Tm contrast arthrogram
239,"Salmon - Atlantic, Skin On",Red,Rev knee repl-tibia comp
240,Muffin Hinge 117n,Teal,Culdocentesis
241,"Water, Tap",Violet,Revis/reinsert ocul imp
242,Ice Cream - Vanilla,Turquoise,Open bx saliv gland/duct
243,Langers - Cranberry Cocktail,Mauv,Lap robotic assist proc
244,Aspic - Light,Blue,Nasal fistula closure
245,Beer - Heinekin,Fuscia,Inject/infuse NEC
246,Cheese - Cream Cheese,Blue,Leg varicos v liga-strip
247,Sherbet - Raspberry,Goldenrod,Ankle fusion
248,Orange - Tangerine,Purple,Arthroplasty carpal w/o
249,Gloves - Goldtouch Disposable,Puce,Open reduc-elbow disloc
250,"Nut - Hazelnut, Ground, Natural",Aquamarine,Appl ext fix-chest cage
251,"Soup - Campbells, Minestrone",Red,Urethral pressure profil
252,Apple - Northern Spy,Yellow,Removal of lead w/o repl
253,Potatoes - Mini White 3 Oz,Teal,Remove FB lens NOS
254,Garam Masala Powder,Crimson,Left heart cardiac cath
255,Pastry - French Mini Assorted,Pink,Insert valve in vas def
256,Appetizer - Sausage Rolls,Goldenrod,Percutaneous pyelogram
257,"Fish - Scallops, Cold Smoked",Khaki,Allo hem stem ct w/o pur
258,Trout Rainbow Whole,Red,Incision of bronchus
259,Lettuce - Green Leaf,Aquamarine,Electromyography
260,Syrup - Monin - Passion Fruit,Fuscia,Remov small bowel tube
261,Sauce - Sesame Thai Dressing,Crimson,Dx ultrasound-heart
262,Sugar - Fine,Aquamarine,Radiotherapeut proc NEC
263,Chocolate Liqueur - Godet White,Green,Prosthetic evaluation
264,Trueblue - Blueberry 12x473ml,Orange,Diphtheria toxoid admin
265,Crackers Cheez It,Red,Suture of artery
266,"Lemonade - Kiwi, 591 Ml",Mauv,Spermatic cord incision
267,Lychee,Goldenrod,Cardiac rhythm conv NEC
268,Lotus Root,Teal,Imp limb length kinetic
269,Glove - Cutting,Aquamarine,Bact smear-lower urinary
270,Appetiser - Bought,Fuscia,Laparoscopy
271,Bread - Frozen Basket Variety,Purple,Replace wound pack/drain
272,Pie Filling - Cherry,Orange,Prosthet/orthot training
273,"Potatoes - Purple, Organic",Crimson,Periprostatic biopsy
274,Baking Powder,Maroon,Dpt administration
275,Cabbage - Nappa,Khaki,Cardiac biopsy
276,Juice - Prune,Fuscia,Extraocul mus transposit
277,"Beans - Fava, Canned",Indigo,Op on 1 extraoc musc NEC
278,Wine - Muscadet Sur Lie,Purple,Closed valvotomy NOS
279,"Nut - Pistachio, Shelled",Indigo,Micro exam-lower GI NEC
280,Venison - Racks Frenched,Purple,Male sterilization NOS
281,Bread Ww Cluster,Maroon,Metacar/car division NEC
282,Cheese - Perron Cheddar,Khaki,Gracilis musc transplan
283,Wasabi Powder,Teal,Injec therap sbst tm jnt
284,Wine - Two Oceans Sauvignon,Aquamarine,Toxicology-lower resp
285,Calypso - Pineapple Passion,Khaki,Thermokeratoplasty
286,"Soup - Campbells, Classic Chix",Red,Insert nasopharyn airway
287,Greens Mustard,Green,Eyelid operation NEC
288,"Nestea - Ice Tea, Diet",Goldenrod,Ops assisting deliv NEC
289,Glass Clear 8 Oz,Pink,Other destru urethra les
290,Octopus,Green,Spine canal struc op NEC
291,Cheese - Victor Et Berthold,Orange,Repair vulvar fistula
292,Broom - Corn,Yellow,Unilat lung transplant
293,Tea - Herbal Sweet Dreams,Indigo,Stern esophagoesophagost
294,Pears - Anjou,Indigo,Contrast dacryocystogram
295,Tuna - Bluefin,Violet,Bone thermography
296,"Nut - Hazelnut, Whole",Teal,Bone graft to humerus
297,Rhubarb,Aquamarine,Osteoplasty mandible bdy
298,Wine - Blue Nun Qualitatswein,Goldenrod,Conduit left ventr-aorta
299,Coffee - Cafe Moreno,Indigo,Drug detoxification
300,"Brandy - Orange, Mc Guiness",Turquoise,Appendicostomy
301,Ice Cream Bar - Rolo Cone,Yellow,Stern interposition NEC
302,Arrowroot,Red,Paraurethral suspension
303,Alize Red Passion,Pink,Cervical cyst marsupial
304,Cornflakes,Fuscia,Tot face bone ostect NEC
305,Cake - Cake Sheet Macaroon,Mauv,Saliv glnd dx proc NEC
306,Eggs - Extra Large,Purple,Destruct mediastin les
307,Bagel - Sesame Seed Presliced,Yellow,Thermokeratoplasty
308,Mikes Hard Lemonade,Violet,Tetanus antitoxin admini
309,Bar Bran Honey Nut,Green,Hemodialysis
310,Dc - Sakura Fu,Green,Remove penetrat FB eye
311,Fondant - Icing,Khaki,Thyroid reimplantation
312,Beets - Pickled,Pink,Replace large bowel tube
313,Pepper - Gypsy Pepper,Aquamarine,Clos bx saliv gland/duct
314,Appetizer - Smoked Salmon / Dill,Maroon,Bilat subq mammectom NEC
315,Mushroom - Morel Frozen,Khaki,Parasitlolgy-lower urin
316,Wine - Casillero Del Diablo,Puce,Rem int bivent hrt sys
317,Tray - 16in Rnd Blk,Indigo,Injection into marrow
318,Wine - Marlbourough Sauv Blanc,Teal,Sphinct of oddi measure
319,Graham Cracker Mix,Purple,Cls reduc-sep epiphy NOS
320,Kolrabi,Teal,Other fetal monitoring
321,"Wine - Mas Chicet Rose, Vintage",Teal,Carporadial fusion
322,Longos - Assorted Sandwich,Indigo,Other repair of ankle
323,Jam - Apricot,Violet,Remove imp device NOS
324,"Shrimp - Baby, Warm Water",Fuscia,Antitoxin administra NEC
325,Miso Paste White,Fuscia,Femoral biopsy
326,Apple - Custard,Green,Contrast aortogram
327,Vinegar - Balsamic,Goldenrod,Trans bal dil pros ureth
328,Steel Wool S.o.s,Orange,Ins/repl pdcl stabil dev
329,Sterno - Chafing Dish Fuel,Aquamarine,Oth patella repair/plast
330,Cape Capensis - Fillet,Aquamarine,Bact smear-ent/larynx
331,Pork Casing,Teal,Lap remove rem ova/tube
332,Cucumber - English,Green,Parasitology-lymph sys
333,Kirsch - Schloss,Khaki,Esophagectomy NOS
